"Sub. #"	"Field Name"	"Title"	"Data Type"	"Value"	"Definition"	"Special"	"Input Xform"	"Output Xform"	"Subrecord"	"url"	"m-class-#"	"m-prop-#"	"m-prop-name"	"m-prop-title"	"m-prop-loc"	"m-prop-type"	"m-prop-det"	"m-delim-check"
1	"sbpwu"	"Patient Weight (Units) "	"RADIO"	"p"	"lbs"					"dd-311p102-f-6p3"	"311.102"	"6.3"	"WEIGHT UNITS"		"0;12"	"S"	"p:Pounds;k:Kilograms;"	0
2				"k"	"kg"													
1	"sbbmi"	"Patient BMI"	"REAL"							"dd-311p102-f-6p4"	"311.102"	"6.4"	"BMI"		"0;13"	"NJ8,4"		0
1	"sbet"	"Ethnicity"	"PULLDOWN"	"-"	"-"					"dd-311p102-f-7"	"311.102"	"7"	"ETHNICITY"		"0;14"	"S"	"y:Hispanic or Latino;n:Not Hispanic or Latino;"	0
2				"y"	"Hispanic or Latino"													
3				"n"	"Not Hispanic or Latino"													
1	"sbrc"	"Patient Race"	"PULLDOWN"	"-"	"-"					"dd-311p102-f-7p1"	"311.102"	"7.1"	"RACE"		"0;15"	"S"	"i:American Indian;k:Alaska Native;a:Asian;p:Native Hawaiian or Other Pacific Islander;b:Black or African American;w:White;t:Two or more;o:Other (specify);"	0
2				"w"	"White"													
3				"h"	"Spanish / Hispanic / Latino (N/A 10/2007)"													
4				"b"	"Black or African American"													
5				"i"	"American Indian"													
6				"k"	"Alaska Native"													
7				"a"	"Asian"													
8				"p"	"Native Hawaiian or Other Pacific Islander"													
9				"t"	"Two or more"													
10				"o"	"Other (specify) (N/A 10/2007)"													
1	"sbrcs"	"Patient Race (Specify)"	"TEXT"							"dd-311p102-f-7p2"	"311.102"	"7.2"	"RACE (SPECIFY)"		"0;16"	"FJ20"		0
1	"sbed"	"Level of Education"	"PULLDOWN"	"-"	"-"					"dd-311p102-f-8"	"311.102"	"8"	"LEVEL OF EDUCATION"		"0;17"	"S"	"n:did not complete high school;hs:completed high school;sc:started college;ts:completed trade school;ad:completed 2-year college degree;bd:completed 4-year college degree;gd:advanced degree;"	0
2				"n"	"did not complete high school"													
3				"hs"	"completed high school"													
4				"sc"	"started college"													
5				"ts"	"completed trade school"													
6				"ad"	"completed 2-year college degree"													
7				"bd"	"completed 4-year college degree"													
8				"gd"	"advanced degree (e.g., Master's, J.D., M.D., Ph.D.)"													
1	"sbmly"	"Served in the military?"	"RADIO"	"n"	"no"					"dd-311p102-f-9"	"311.102"	"9"	"MILITARY"		"0;18"	"S"	"n:No;y:Yes;"	0
2				"y"	"yes"													
1	"sbmlyo"	"Served in the military, branch"	"TEXT"							"dd-311p102-f-9p1"	"311.102"	"9.1"	"BRANCH"		"0;19"	"FJ20"		0
1	"sbmeq"	"Lung screening scan ordered (G0297)"	"RADIO"	"n"	"no"					"dd-311p102-f-9p2"	"311.102"	"9.2"	"SCAN ORDERED"		"0;20"	"S"	"n:No;y:Yes;"	0
2				"y"	"yes"													
1	"sbopfn"	"Ordering practitioner first name"	"TEXT"			1				"dd-311p102-f-10"	"311.102"	"10"	"PRACTITIONER NAME"		"0;21"	"FJ30"		0
1	"sbopln"	"Ordering practitioner last name"	"TEXT"			1				"dd-311p102-f-10"	"311.102"	"10"	"PRACTITIONER NAME"		"0;21"	"FJ30"		0
1	"sbopnpi"	"Ordering practitioner NPI"	"PNUM"							"dd-311p102-f-10p1"	"311.102"	"10.1"	"PRACTITIONER NPI"		"0;22"	"FJ12"		0
1	"sbdsd"	"Documentation of shared decision making"	"RADIO"	"n"	"no"					"dd-311p102-f-11"	"311.102"	"11"	"SHARED DECISION"		"0;23"	"S"	"n:No;y:Yes;"	0
2				"y"	"yes"													
1	"sbopss"	"Ordering practitioner reported smoking status"	"RADIO"	"c"	"current"					"dd-311p102-f-12p1"	"311.102"	"12.1"	"PRACTITIONER SMOKING STATUS"		"0;25"	"S"	"c:current;f:former;"	0
2				"f"	"former"													
1	"sboppy"	"Ordering practitioner reported pack years"	"PNUM"							"dd-311p102-f-12"	"311.102"	"12"	"PRACTITIONER PACK YEARS"		"0;24"	"NJ8,4"		0
1	"sbopqy"	"Ordering practitioner reported quit years"	"PNUM"							"dd-311p102-f-12p2"	"311.102"	"12.2"	"PRACTITIONER QUIT YEARS"		"0;26"	"NJ5,2"		0
1	"sboas"	"Ordering practitioner reported asympotomatic for lung cancer"	"RADIO"	"n"	"no"					"dd-311p102-f-12p3"	"311.102"	"12.3"	"PRACTITIONER ASYMPTOMATIC"		"0;27"	"S"	"n:No;y:Yes;"	0
2				"y"	"yes"													
1	"sbopci"	"Clinical information"	"TEXT"							"dd-311p102-f-12p4"	"311.102"	"12.4"	"CLINICAL INFORMATION"		"1;0"	"Wx311.10211"		0
1	"sbfc"	"Family History of Lung Cancer"	"RADIO"	"n"	"no"					"dd-311p102-f-13"	"311.102"	"13"	"FAMILY HISTORY OF LUNG CANCER"		"2;1"	"S"	"n:No;y:Yes;q:?;"	0
2				"y"	"yes"													
3				"q"	"?"													
1	"sbfcf"	"Family History of Lung Cancer: Father"	"RADIO"	"n"	"no"					"dd-311p102-f-13p1"	"311.102"	"13.1"	"LUNG CANCER FATHER"		"2;2"	"S"	"n:No;y:Yes;"	0
2				"y"	"yes"													
1	"sbfcm"	"Family History of Lung Cancer: Mother"	"RADIO"	"n"	"no"					"dd-311p102-f-13p2"	"311.102"	"13.2"	"LUNG CANCER MOTHER"		"2;3"	"S"	"n:No;y:Yes;"	0
2				"y"	"yes"													
1	"sbfcs"	"Family History of Lung Cancer: Siblings"	"RADIO"	"n"	"no"					"dd-311p102-f-13p3"	"311.102"	"13.3"	"LUNG CANCER SIBLING"		"2;4"	"S"	"n:No;y:Yes;"	0
2				"y"	"yes"													
1	"sbhco"	"All other Cancers"	"RADIO"	"n"	"no"					"dd-311p102-f-14"	"311.102"	"14"	"ALL OTHER CANCERS"		"2;5"	"S"	"n:No;y:Yes;q:?;"	0
2				"y"	"yes"													
3				"q"	"?"													
1	"sbhcdod"	"Other Cancer Diagnosis Date"	"YEAR"							"dd-311p102-f-14p1"	"311.102"	"14.1"	"OTHER CANCERS WHEN"		"2;6"	"D"		0
1	"sbhcpbo"	"Other Cancer Primary Site"	"TEXT"							"dd-311p102-f-14p2"	"311.102"	"14.2"	"OTHER CANCERS SITE"		"2;7"	"FJ30"		0
1	"sbmpa"	"Asthma"	"RADIO"	"n"	"no"					"dd-311p102-f-15"	"311.102"	"15"	"ASTHMA"	"Asthma"	"2;8"	"S"	"n:No;y:Yes;q:?;"	0
2				"y"	"yes"													
3				"q"	"?"													
1	"sbmpat"	"Asthma Treated"	"RADIO"	"n"	"no"					"dd-311p102-f-15p1"	"311.102"	"15.1"	"ASTHMA TREATED"		"2;9"	"S"	"n:No;y:Yes;"	0
2				"y"	"yes"													
1	"sbmpc"	"Emphysema or Chronic Bronchitis (COPD)"	"RADIO"	"n"	"no"					"dd-311p102-f-16"	"311.102"	"16"	"EMPHYSEMA OR COPD"		"2;10"	"S"	"n:No;y:Yes;q:?;"	0
2				"y"	"yes"													
3				"q"	"?"													
1	"sbmpht"	"Hypertension"	"RADIO"	"n"	"no"					"dd-311p102-f-17"	"311.102"	"17"	"HYPERTENSION"		"2;12"	"S"	"n:No;y:Yes;q:?;"	0
2				"y"	"yes"													
3				"q"	"?"													
1	"sbmphtt"	"Hypertension Treated"	"RADIO"	"n"	"no"					"dd-311p102-f-17p1"	"311.102"	"17.1"	"HYPERTENSION TREATED"		"2;13"	"S"	"n:No;y:Yes;"	0
2				"y"	"yes"													
1	"sbmphtsw"	"Hypertension Since When"	"YEAR"							"dd-311p102-f-17p2"	"311.102"	"17.2"	"HYPERTENSION SINCE"		"2;14"	"D"		0
1	"sbmphthv"	"Hypertension Highest Value"	"INTEGER"							"dd-311p102-f-17p3"	"311.102"	"17.3"	"HYPERTENSION HIGHEST VALUE"		"2;15"	"FJ9"		0
1	"sbmphc"	"High Cholesterol"	"RADIO"	"n"	"no"					"dd-311p102-f-18"	"311.102"	"18"	"HIGH CHOLESTEROL"		"2;16"	"S"	"n:No;y:Yes;q:?;"	0
2				"y"	"yes"													
3				"q"	"?"													
1	"sbmpct"	"High Cholesterol Treated"	"RADIO"	"n"	"no"					"dd-311p102-f-18p1"	"311.102"	"18.1"	"HIGH CHOLESTEROL TREATED"		"2;17"	"S"	"n:No;y:Yes;"	0
2				"y"	"yes"													
1	"sbmpmi"	"MI"	"RADIO"	"n"	"no"					"dd-311p102-f-20"	"311.102"	"20"	"MI"		"2;21"	"S"	"n:No;y:Yes;q:?;"	0
2				"y"	"yes"													
3				"q"	"?"													
1	"sbmpmid"	"MI Diagnosis Date"	"YEAR"							"dd-311p102-f-20p1"	"311.102"	"20.1"	"MI WHEN"		"2;22"	"D"		0
1	"sbmpmiw"	"MI Treated Location"	"TEXT"							"dd-311p102-f-20p2"	"311.102"	"20.2"	"MI WHERE"		"2;23"	"FJ30"		0
1	"sbmpas"	"Had an angioplasty or Stent?"	"RADIO"	"n"	"no"					"dd-311p102-f-19"	"311.102"	"19"	"ANGIOPLASTY OR STENT"		"2;18"	"S"	"n:No;y:Yes;q:?;"	0
2				"y"	"yes"													
3				"q"	"?"													
1	"sbmpasw"	"When (Angioplasty/Stent)? (YYYY)"	"YEAR"							"dd-311p102-f-19p1"	"311.102"	"19.1"	"ANGIOPLASTY WHEN"		"2;19"	"D"		0
1	"sbmpast"	"Where Treated (Angioplasty/Stent)?"	"TEXT"							"dd-311p102-f-19p2"	"311.102"	"19.2"	"ANGIOPLASTY WHERE"		"2;20"	"FJ30"		0
1	"sbmps"	"Stroke"	"RADIO"	"n"	"no"					"dd-311p102-f-21"	"311.102"	"21"	"STROKE"		"2;24"	"S"	"n:No;y:Yes;q:?;"	0
2				"y"	"yes"													
3				"q"	"?"													
1	"sbmpsd"	"Stroke Diagnosis Date"	"YEAR"							"dd-311p102-f-21p1"	"311.102"	"21.1"	"STROKE WHEN"		"2;25"	"D"		0
1	"sbmpsw"	"Stroke Treated Location"	"TEXT"							"dd-311p102-f-21p2"	"311.102"	"21.2"	"STROKE WHERE"		"2;26"	"FJ30"		0
1	"sbmppv"	"Peripheral Vascular Disease"	"RADIO"	"n"	"no"					"dd-311p102-f-22"	"311.102"	"22"	"PERIPHERAL VASCULAR DISEASE"		"2;27"	"S"	"n:No;y:Yes;q:?;"	0
2				"y"	"yes"													
3				"q"	"?"													
1	"sbmpd"	"Diabetes"	"RADIO"	"n"	"no"					"dd-311p102-f-23"	"311.102"	"23"	"DIABETES"		"2;28"	"S"	"n:No;y:Yes;q:?;"	0
2				"y"	"yes"													
3				"q"	"?"													
1	"sbmpdw"	"Diabetes started at age"	"INTEGER"							"dd-311p102-f-23p1"	"311.102"	"23.1"	"DIABETES AGE"		"2;29"	"NJ2,0"		0
1	"sbmpdt"	"Diabetes Treated"	"RADIO"	"n"	"no"					"dd-311p102-f-23p2"	"311.102"	"23.2"	"DIABETES TREATED"		"2;30"	"S"	"n:No;y:Yes;"	0
2				"y"	"yes"													
1	"sbmpld"	"Liver Disease"	"RADIO"	"n"	"no"					"dd-311p102-f-24"	"311.102"	"24"	"LIVER DISEASE"		"2;31"	"S"	"n:No;y:Yes;q:?;"	0
2				"y"	"yes"													
3				"q"	"?"													
1	"sbmplds"	"Liver Disease Severity"	"RADIO"	"m"	"Mild"					"dd-311p102-f-24p1"	"311.102"	"24.1"	"LIVER SEVERITY"		"2;32"	"S"	"m:Mild;s:Moderate/Severe;"	0
2				"s"	"Moderate/Severe"													
1	"sbmprd"	"Renal Disease"	"RADIO"	"n"	"no"					"dd-311p102-f-25"	"311.102"	"25"	"RENAL DISEASE"		"2;33"	"S"	"n:No;y:Yes;q:?;"	0
2				"y"	"yes"													
3				"q"	"?"													
1	"sbmprds"	"Renal Disease Severity"	"RADIO"	"m"	"Mild"					"dd-311p102-f-25p1"	"311.102"	"25.1"	"RENAL SEVERITY"		"2;34"	"S"	"m:Mild;s:Moderate/Severe;"	0
2				"s"	"Moderate/Severe"													
1	"sbwc"	"During past year symptoms?"	"RADIO"	"n"	"no"					"dd-311p102-f-26"	"311.102"	"26"	"LUNG CANCER SYMPTOMS"		"2;35"	"S"	"n:No;y:Yes;"	0
2				"y"	"yes"													
1	"sbwcb"	"cough producing bloody material"	"CHECKBOX"	"b"	"Yes"	1			"b"	"dd-311p10212-f-p01"	"311.10212"	".01"	"SYMPTOMS CHECK"		"0;1"	"MS"	"b:cough producing bloody material;h:persistent hoarseness;l:unexplained weight loss;o:other;"	0
1	"sbwch"	"persistent hoarseness"	"CHECKBOX"	"h"	"Yes"	1			"h"	"dd-311p10212-f-p01"	"311.10212"	".01"	"SYMPTOMS CHECK"		"0;1"	"MS"	"b:cough producing bloody material;h:persistent hoarseness;l:unexplained weight loss;o:other;"	0
1	"sbwcl"	"unexplained weight loss"	"CHECKBOX"	"l"	"Yes"	1			"l"	"dd-311p10212-f-p01"	"311.10212"	".01"	"SYMPTOMS CHECK"		"0;1"	"MS"	"b:cough producing bloody material;h:persistent hoarseness;l:unexplained weight loss;o:other;"	0
1	"sbwco"	"other"	"CHECKBOX"	"o"	"Yes"	1			"o"	"dd-311p10212-f-p01"	"311.10212"	".01"	"SYMPTOMS CHECK"		"0;1"	"MS"	"b:cough producing bloody material;h:persistent hoarseness;l:unexplained weight loss;o:other;"	0
1	"sbwcos"	"other (specify)"	"TEXT"							"dd-311p102-f-26p2"	"311.102"	"26.2"	"SYMPTOMS OTHER SPECIFY"		"4;1"	"FJ20"		0
1	"sbact"	"most recent chest CT?"	"PULLDOWN"	"-"	"-"					"dd-311p102-f-27"	"311.102"	"27"	"CHEST CT WHEN"	"Most recent chest CT?"	"4;2"	"S"	"a:less than 6 months ago;b:6-18 months ago;f:18 months to 3 years ago;c:3 to 5 years ago;d:over 5 years ago;e:never;"	0
2				"a"	"less than 6 months ago"													
3				"b"	"6-18 months ago"													
4				"f"	"18 months to 3 years ago"													
5				"c"	"3 years to 5 years ago"													
6				"d"	"over 5 years ago"													
7				"e"	"never"													
1	"sbahcl"	"where was the test done? (Chest CT)"	"TEXT"							"dd-311p102-f-27p1"	"311.102"	"27.1"	"CHEST CT WHERE"		"4;3"	"FJ30"		0
1	"sbahpft"	"pulmonary function test"	"RADIO"	"n"	"no"					"dd-311p102-f-27p2"	"311.102"	"27.2"	"PULMONARY FUNCTION TEST"		"4;4"	"S"	"n:No;y:Yes;"	0
2				"y"	"yes"													
1	"sbfev1"	"FEV1 (L/s)"	"REAL"							"dd-311p102-f-27p3"	"311.102"	"27.3"	"FEV1 (L/s)"		"4;5"	"NJ4,2"		0
1	"sbfvc"	"FVC (L)"	"REAL"							"dd-311p102-f-27p4"	"311.102"	"27.4"	"FVC (L)"		"4;6"	"NJ4,2"		0
1	"sbffr"	"FEV1/FVC Ratio"	"REAL"							"dd-311p102-f-27p5"	"311.102"	"27.5"	"FEV1/FVC (%)"		"4;7"	"NJ5,2"		0
1	"sbcop"	"Diffusion Capacity (mL/min/mm Hg) "	"REAL"							"dd-311p102-f-27p6"	"311.102"	"27.6"	"DIFFUSION CAPACITY"		"4;8"	"NJ7,4"		0
1	"sbaha"	"Asbestos Exposure"	"RADIO"	"n"	"no"					"dd-311p102-f-28"	"311.102"	"28"	"ASBESTOS EXPOSURE"		"4;9"	"S"	"n:No;y:Yes;"	0
2				"y"	"yes"													
1	"sbahaoi"	"asbestos product manufacturing"	"CHECKBOX"	"i"		1			"i"	"dd-311p10213-f-p01"	"311.10213"	".01"	"ASBESTOS OCCUPATION"		"0;1"	"MS"	"i:asbestos product manufacturing;j:auto repair;h:building maintenance;f:chemical industry, foundry, refinery;a:construction or demolition;e:mining;g:nuclear industry;c:ship construction or repair;o:other;"	0
1	"sbahaoj"	"auto repair"	"CHECKBOX"	"j"		1			"j"	"dd-311p10213-f-p01"	"311.10213"	".01"	"ASBESTOS OCCUPATION"		"0;1"	"MS"	"i:asbestos product manufacturing;j:auto repair;h:building maintenance;f:chemical industry, foundry, refinery;a:construction or demolition;e:mining;g:nuclear industry;c:ship construction or repair;o:other;"	0
1	"sbahaoh"	"building maintenance"	"CHECKBOX"	"h"		1			"h"	"dd-311p10213-f-p01"	"311.10213"	".01"	"ASBESTOS OCCUPATION"		"0;1"	"MS"	"i:asbestos product manufacturing;j:auto repair;h:building maintenance;f:chemical industry, foundry, refinery;a:construction or demolition;e:mining;g:nuclear industry;c:ship construction or repair;o:other;"	0
1	"sbahaof"	"chemical industry/foundary/refinery"	"CHECKBOX"	"f"		1			"f"	"dd-311p10213-f-p01"	"311.10213"	".01"	"ASBESTOS OCCUPATION"		"0;1"	"MS"	"i:asbestos product manufacturing;j:auto repair;h:building maintenance;f:chemical industry, foundry, refinery;a:construction or demolition;e:mining;g:nuclear industry;c:ship construction or repair;o:other;"	0
1	"sbahaoa"	"construction/demolition"	"CHECKBOX"	"a"		1			"a"	"dd-311p10213-f-p01"	"311.10213"	".01"	"ASBESTOS OCCUPATION"		"0;1"	"MS"	"i:asbestos product manufacturing;j:auto repair;h:building maintenance;f:chemical industry, foundry, refinery;a:construction or demolition;e:mining;g:nuclear industry;c:ship construction or repair;o:other;"	0
1	"sbahaoe"	"mining"	"CHECKBOX"	"e"		1			"e"	"dd-311p10213-f-p01"	"311.10213"	".01"	"ASBESTOS OCCUPATION"		"0;1"	"MS"	"i:asbestos product manufacturing;j:auto repair;h:building maintenance;f:chemical industry, foundry, refinery;a:construction or demolition;e:mining;g:nuclear industry;c:ship construction or repair;o:other;"	0
1	"sbahaog"	"nuclear industry"	"CHECKBOX"	"g"		1			"g"	"dd-311p10213-f-p01"	"311.10213"	".01"	"ASBESTOS OCCUPATION"		"0;1"	"MS"	"i:asbestos product manufacturing;j:auto repair;h:building maintenance;f:chemical industry, foundry, refinery;a:construction or demolition;e:mining;g:nuclear industry;c:ship construction or repair;o:other;"	0
1	"sbahaoc"	"ship construction/repair"	"CHECKBOX"	"c"		1			"c"	"dd-311p10213-f-p01"	"311.10213"	".01"	"ASBESTOS OCCUPATION"		"0;1"	"MS"	"i:asbestos product manufacturing;j:auto repair;h:building maintenance;f:chemical industry, foundry, refinery;a:construction or demolition;e:mining;g:nuclear industry;c:ship construction or repair;o:other;"	0
1	"sbahaoo"	"other"	"CHECKBOX"	"o"		1			"o"	"dd-311p10213-f-p01"	"311.10213"	".01"	"ASBESTOS OCCUPATION"		"0;1"	"MS"	"i:asbestos product manufacturing;j:auto repair;h:building maintenance;f:chemical industry, foundry, refinery;a:construction or demolition;e:mining;g:nuclear industry;c:ship construction or repair;o:other;"	0
1	"sbahas"	"Asbestos Occupation Other (Specify)"	"TEXT"							"dd-311p102-f-28p2"	"311.102"	"28.2"	"ASBESTOS OTHER SPECIFY"		"6;1"	"FJ20"		0
1	"sbsews"	"After 18, working in smoking worksite"	"RADIO"	"n"	"no"					"dd-311p102-f-31"	"311.102"	"31"	"SECONDHAND WORKSITE"		"6;20"	"S"	"n:No;y:Yes;"	0
2				"y"	"yes"													
1	"sbsehs"	"Work 1+ year in job heavily exposed to smoke"	"RADIO"	"n"	"no"					"dd-311p102-f-31p1"	"311.102"	"31.1"	"SECONDHAND WORK EXPOSURE"		"6;21"	"S"	"n:No;y:Yes;"	0
2				"y"	"yes"													
1	"sbsehsa1"	"Work - Age Range - 1"	"TEXT"			1			1	"dd-311p10214-f-p01"	"311.10214"	".01"	"AGE RANGE"	"Age range"	"0;1"	"MFJ20"		0
1	"sbsehsj1"	"Work - Job - 1"	"TEXT"			1			1	"dd-311p10214-f-p02"	"311.10214"	".02"	"JOB"		"0;2"	"FJ30"		0
1	"sbsehsr1"	"Work - Smoking - 1"	"RADIO"	"n"	"not permitted"	1			1	"dd-311p10214-f-1"	"311.10214"	"1"	"SMOKING"		"0;3"	"S"	"n:not permitted;r:restricted;y:allowed anywhere;"	0
2				"r"	"restricted"													
3				"y"	"allowed anywhere"													
1	"sbsehsa2"	"Work - Age Range - 2"	"TEXT"			1			2	"dd-311p10214-f-p01"	"311.10214"	".01"	"AGE RANGE"	"Age range"	"0;1"	"MFJ20"		0
1	"sbsehsj2"	"Work - Job - 2"	"TEXT"			1			2	"dd-311p10214-f-p02"	"311.10214"	".02"	"JOB"		"0;2"	"FJ30"		0
1	"sbsehsr2"	"Work - Smoking - 2"	"RADIO"	"n"	"not permitted"	1			2	"dd-311p10214-f-1"	"311.10214"	"1"	"SMOKING"		"0;3"	"S"	"n:not permitted;r:restricted;y:allowed anywhere;"	0
2				"r"	"restricted"													
3				"y"	"allowed anywhere"													
1	"sbsehsa3"	"Work - Age Range - 3"	"TEXT"			1			3	"dd-311p10214-f-p01"	"311.10214"	".01"	"AGE RANGE"	"Age range"	"0;1"	"MFJ20"		0
1	"sbsehsj3"	"Work - Job - 3"	"TEXT"			1			3	"dd-311p10214-f-p02"	"311.10214"	".02"	"JOB"		"0;2"	"FJ30"		0
1	"sbsehsr3"	"Work - Smoking - 3"	"RADIO"	"n"	"not permitted"	1			3	"dd-311p10214-f-1"	"311.10214"	"1"	"SMOKING"		"0;3"	"S"	"n:not permitted;r:restricted;y:allowed anywhere;"	0
2				"r"	"restricted"													
3				"y"	"allowed anywhere"													
1	"sbsehsa4"	"Work - Age Range - 4"	"TEXT"			1			4	"dd-311p10214-f-p01"	"311.10214"	".01"	"AGE RANGE"	"Age range"	"0;1"	"MFJ20"		0
1	"sbsehsj4"	"Work - Job - 4"	"TEXT"			1			4	"dd-311p10214-f-p02"	"311.10214"	".02"	"JOB"		"0;2"	"FJ30"		0
1	"sbsehsr4"	"Work - Smoking - 4"	"RADIO"	"n"	"not permitted"	1			4	"dd-311p10214-f-1"	"311.10214"	"1"	"SMOKING"		"0;3"	"S"	"n:not permitted;r:restricted;y:allowed anywhere;"	0
2				"r"	"restricted"													
3				"y"	"allowed anywhere"													
1	"sbhsy"	"House member smoke when you were under 18?"	"RADIO"	"n"	"no"					"dd-311p102-f-32"	"311.102"	"32"	"SECONDHAND HOME UNDER 18"		"8;1"	"S"	"n:No;y:Yes;"	0
2				"y"	"Yes"													
1	"sbhsyh"	"Smoking allowed in house"	"RADIO"	"n"	"not permitted"					"dd-311p102-f-32p1"	"311.102"	"32.1"	"SMOKING ALLOWED HOME"		"8;2"	"S"	"n:not permitted;r:restricted;y:allowed anywhere;"	0
2				"r"	"restricted"													
3				"y"	"allowed anywhere"													
1	"sbmsy"	"Did your primary caregiver smoke when you were under 7?"	"RADIO"	"n"	"no"					"dd-311p102-f-32p2"	"311.102"	"32.2"	"MOTHER SMOKE UNDER 7"		"8;3"	"S"	"n:No;y:Yes;"	0
2				"y"	"Yes"													
1	"sbmst"	"Did your primary care giver smoke when you were ages 7-18?"	"RADIO"	"n"	"no"					"dd-311p102-f-32p3"	"311.102"	"32.3"	"MOTHER SMOKE 7-18"		"8;4"	"S"	"n:No;y:Yes;"	0
2				"y"	"Yes"													
1	"sbosy"	"Did other smoke in the home when you were under 18?"	"RADIO"	"n"	"no"					"dd-311p102-f-32p4"	"311.102"	"32.4"	"HOME CHILDHOOD OTHER"		"8;5"	"S"	"n:No;y:Yes;"	0
2				"y"	"Yes"													
1	"sbslws"	"Do you currently live with a smoker?"	"RADIO"	"n"	"no"					"dd-311p102-f-32p5"	"311.102"	"32.5"	"SECONDHAND CURRENT"		"8;6"	"S"	"n:No;y:Yes;"	0
2				"y"	"Yes"													
1	"sbhso"	"House member smoke when you were over 18?"	"RADIO"	"n"	"no"					"dd-311p102-f-32p6"	"311.102"	"32.6"	"SECONDHAND HOME ADULT"		"8;7"	"S"	"n:No;y:Yes;"	0
2				"y"	"Yes"													
																		
1	"sbhsa1"	"Live with smoker - Age - 1"	"TEXT"			1			1	"dd-311p10215-f-p01"	"311.10215"	".01"	"AGE RANGE"	"Age range"	"0;1"	"MFJ20"		0
1	"sbhsas1"	"Live with smoker - Amount - 1"	"PULLDOWN"	"-"	"-"	1			1	"dd-311p10215-f-p02"	"311.10215"	".02"	"AMOUNT SMOKED"		"0;2"	"S"	"a:1-14 cigarettes per day;b:15-24 cigarettes per day;c:25 or more cigarettes per day;d:don't know;"	0
2				"a"	"1-14 Cigarettes per day"													
3				"b"	"15-24 Cigarettes per day"													
4				"c"	"25+ Cigarettes per day"													
5				"d"	"Don't Know"													
1	"sbhsasr1"	"House - Smoking - 1"	"RADIO"	"n"	"not permitted"	1			1	"dd-311p10215-f-1"	"311.10215"	"1"	"SMOKING"		"0;3"	"S"	"n:not permitted;r:restricted;y:allowed anywhere;"	0
2				"r"	"restricted"													
3				"y"	"allowed anywhere"													
1	"sbhsa2"	"Live with smoker - Age - 2"	"TEXT"			1			2	"dd-311p10215-f-p01"	"311.10215"	".01"	"AGE RANGE"	"Age range"	"0;1"	"MFJ20"		0
1	"sbhsas2"	"Live with smoker - Amount - 2"	"PULLDOWN"	"-"	"-"	1			2	"dd-311p10215-f-p02"	"311.10215"	".02"	"AMOUNT SMOKED"		"0;2"	"S"	"a:1-14 cigarettes per day;b:15-24 cigarettes per day;c:25 or more cigarettes per day;d:don't know;"	0
2				"a"	"1-14 Cigarettes per day"													
3				"b"	"15-24 Cigarettes per day"													
4				"c"	"25+ Cigarettes per day"													
5				"d"	"Don't Know"													
1	"sbhsasr2"	"House - Smoking - 2"	"RADIO"	"n"	"not permitted"	1			2	"dd-311p10215-f-1"	"311.10215"	"1"	"SMOKING"		"0;3"	"S"	"n:not permitted;r:restricted;y:allowed anywhere;"	0
